StartTime: 2025-07-09 15:38:06
Timestamp;W;A;D;Space;HP;HRV;State;Breathing;Death;EnemiesVisible;Checkpoint;X;Y
183,12;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,14;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,15;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,17;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,19;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,20;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,22;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,24;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,25;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,27;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,29;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,30;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,32;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,34;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,35;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,37;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,39;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,40;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,42;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,44;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,45;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,47;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,49;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,50;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,52;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,54;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,55;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,57;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,59;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,60;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,62;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,63;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,65;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,67;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,68;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,70;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,72;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,73;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,75;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,77;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,78;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,80;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,82;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,83;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,85;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,87;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,88;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,90;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,92;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,93;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,95;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,97;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
183,98;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,00;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,02;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,03;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,05;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,07;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,08;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,10;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,12;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,13;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,15;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,17;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,18;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,20;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,22;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,23;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,25;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,27;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,28;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,30;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,32;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,33;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,35;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,37;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,38;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,40;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,42;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,43;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,45;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,47;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,48;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,50;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,52;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,53;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,55;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,57;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,58;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,60;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,62;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,63;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,65;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,67;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,68;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,70;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,72;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,73;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,75;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,77;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,78;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,80;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,82;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,83;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,85;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,86;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,88;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,90;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,91;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,93;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,95;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,96;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
184,98;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,00;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,01;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,03;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,05;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,06;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,08;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,10;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,11;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,13;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,15;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,16;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,18;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,20;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,21;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,23;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,25;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,26;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,28;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,30;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,31;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,33;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,35;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,36;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,38;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,40;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,41;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,43;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,45;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,46;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,48;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,50;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,51;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,53;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,55;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,56;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,58;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,60;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,61;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,63;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,65;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,66;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,68;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,70;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,71;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,73;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,75;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,76;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,78;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,80;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,81;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,83;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,85;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,86;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,88;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,90;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,91;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,93;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,95;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,96;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
185,98;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,00;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,01;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,03;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,04;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,06;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,08;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,09;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,11;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,13;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,14;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,16;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,18;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,19;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,21;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,23;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,24;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,26;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,28;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,29;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,31;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,33;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,34;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,36;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,38;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,39;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,41;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,43;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,44;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,46;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,48;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,49;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,51;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,53;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,54;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,56;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,58;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,59;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,61;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,63;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,64;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,66;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,68;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,69;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,71;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,73;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,74;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,76;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,78;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,79;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,81;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,83;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,84;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,86;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,88;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,89;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,91;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,93;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,94;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,96;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,98;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
186,99;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,01;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,03;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,04;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,06;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,08;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,09;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,11;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,13;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,14;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,16;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,18;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,19;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,21;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,23;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,24;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,26;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,28;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,29;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,31;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,32;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,34;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,36;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,37;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,39;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,41;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,42;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,44;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,46;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,47;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,49;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,51;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,52;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,54;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,56;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,57;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,59;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,61;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,62;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,64;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,66;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,67;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,69;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,71;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,72;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,74;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,76;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,77;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,79;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,81;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,82;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,84;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,86;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,87;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,89;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,91;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,92;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,94;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,96;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,97;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
187,99;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,01;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,02;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,04;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,06;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,07;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,09;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,11;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,12;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,14;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,16;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,17;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,19;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,21;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,22;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,24;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,26;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,27;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,29;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,31;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,32;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,34;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,36;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,37;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,39;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,41;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,42;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,44;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,46;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,47;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,49;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,50;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,52;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,54;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,55;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,57;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,59;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,60;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,62;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,64;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,65;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,67;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,69;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,70;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,72;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,74;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,75;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,77;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,79;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,80;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,82;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,84;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,85;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,87;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,89;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,90;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,92;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,94;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,95;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,97;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
188,99;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,00;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,02;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,04;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,05;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,07;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,09;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,10;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,12;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,14;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,15;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,17;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,19;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,20;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,22;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,24;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,25;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,27;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,29;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,30;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,32;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,34;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,35;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,37;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,39;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,40;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,42;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,44;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,45;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,47;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,49;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,50;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,52;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,54;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,55;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,57;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,59;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,60;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,62;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,64;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,65;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,67;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,69;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
189,70;0;0;0;0;25;24;0;6;0;2;2;75,46;-14,00
