StartTime: 2025-07-09 14:39:55
Timestamp;W;A;D;Space;HP;HRV;State;Breathing;Death;EnemiesVisible;Checkpoint;X;Y
190,35;1;0;0;0;100;53;0;0;0;1;5;147,87;47,46
190,37;1;0;0;0;100;53;0;0;0;1;5;148,00;47,77
190,38;1;0;0;0;100;53;0;0;0;1;5;148,00;47,77
190,40;0;0;0;0;100;53;0;0;0;1;5;148,13;48,06
190,42;0;0;0;0;100;53;0;0;0;1;5;148,26;48,33
190,43;0;0;0;0;100;53;0;0;0;1;5;148,39;48,58
190,45;0;0;0;0;100;53;0;0;0;1;5;148,52;48,80
190,47;0;0;0;0;100;53;0;0;0;1;5;148,65;49,00
190,48;0;0;0;0;100;53;0;0;0;1;5;148,65;49,00
190,50;0;0;0;0;100;53;0;0;0;1;5;148,78;49,18
190,52;0;0;0;0;100;53;0;0;0;1;5;148,91;49,33
190,53;0;0;0;0;100;53;0;0;0;1;5;149,04;49,46
190,55;0;0;0;0;100;53;0;0;0;1;5;149,17;49,57
190,57;0;0;0;0;100;53;0;0;0;1;5;149,30;49,65
190,58;0;0;0;0;100;53;0;0;0;1;5;149,30;49,65
190,60;0;0;0;0;100;53;0;0;0;1;5;149,44;49,71
190,62;0;0;0;0;100;53;0;0;0;1;5;149,57;49,75
190,63;0;0;0;0;100;53;0;0;0;1;5;149,70;49,76
190,65;0;0;0;0;100;41;1;0;0;1;5;149,83;49,75
190,67;0;0;0;0;100;41;1;0;0;1;5;149,96;49,71
190,68;0;0;0;0;100;41;1;0;0;1;5;149,96;49,71
190,70;0;0;0;0;100;41;1;0;0;1;5;150,09;49,66
190,72;0;0;0;0;100;41;1;0;0;1;5;150,22;49,57
190,73;0;0;0;0;100;41;1;0;0;1;5;150,35;49,47
190,75;0;0;0;0;100;41;1;0;0;1;5;150,48;49,34
190,77;0;0;0;0;100;41;1;0;0;1;5;150,61;49,19
190,78;0;0;0;0;100;41;1;0;0;1;5;150,61;49,19
190,80;0;0;0;0;100;41;1;0;0;1;5;150,74;49,01
190,82;0;0;0;0;100;41;1;0;0;1;5;150,87;48,81
190,83;0;0;0;0;85;41;1;0;0;1;5;150,86;48,64
190,85;0;0;0;0;85;41;1;0;0;1;5;150,76;48,86
190,87;0;1;0;0;85;41;1;0;0;1;5;150,66;49,05
190,88;0;1;0;0;85;41;1;0;0;1;5;150,66;49,05
190,90;0;1;0;0;85;41;1;0;0;1;5;150,56;49,22
190,92;0;1;0;0;85;41;1;0;0;1;5;150,46;49,36
190,93;0;1;0;0;85;41;1;0;0;1;5;150,36;49,49
190,95;0;1;0;0;85;41;1;0;0;1;5;150,26;49,59
190,96;0;1;0;0;85;41;1;0;0;1;5;150,16;49,66
190,98;0;1;0;0;85;41;1;0;0;1;5;150,16;49,66
191,00;0;1;0;0;85;41;1;0;0;1;5;150,06;49,71
191,01;0;0;0;0;85;41;1;0;0;1;5;149,96;49,74
191,03;0;0;0;0;85;41;1;0;0;1;5;149,86;49,74
191,05;0;0;0;0;85;41;1;0;0;1;5;149,76;49,73
191,06;0;0;0;0;85;41;1;0;0;1;5;149,66;49,68
191,08;0;0;0;0;85;41;1;0;0;1;5;149,66;49,68
191,10;0;0;0;0;85;41;1;0;0;1;5;149,56;49,62
191,11;0;0;0;0;85;41;1;0;0;1;5;149,46;49,53
191,13;0;0;0;0;85;41;1;0;0;1;5;149,36;49,41
191,15;0;0;0;0;85;41;1;0;0;1;5;149,26;49,28
191,16;0;0;0;0;85;41;1;0;0;1;5;149,26;49,28
191,18;0;0;0;0;85;41;1;0;0;1;5;149,16;49,12
191,20;0;0;0;0;85;41;1;0;0;1;5;149,06;48,93
191,21;0;0;0;0;85;41;1;0;0;1;5;148,96;48,73
191,23;0;0;0;0;85;41;1;0;0;1;5;148,86;48,50
191,25;0;0;0;0;85;41;1;0;0;1;5;148,76;48,24
191,26;0;0;0;0;85;41;1;0;0;1;5;148,76;48,24
191,28;0;0;0;0;85;41;1;0;0;1;5;148,66;47,96
191,30;0;0;0;0;85;41;1;0;0;1;5;148,56;47,66
191,31;0;0;0;0;85;41;1;0;0;1;5;148,46;47,34
191,33;0;0;0;0;85;41;1;0;0;1;5;148,36;46,99
191,35;0;0;0;0;85;41;1;0;0;1;5;148,26;46,62
191,36;0;0;0;0;85;41;1;0;0;1;5;148,26;46,62
191,38;0;0;0;0;85;41;1;0;0;1;5;148,16;46,22
191,40;0;0;0;0;85;41;1;0;0;1;5;148,06;45,80
191,41;0;0;0;0;85;41;1;0;0;1;5;147,96;45,36
191,43;0;0;0;0;85;41;1;0;0;1;5;147,86;44,89
191,45;0;0;0;0;85;41;1;0;0;1;5;147,76;44,40
191,46;0;0;0;0;85;41;1;0;0;1;5;147,76;44,40
191,48;0;0;0;0;85;41;1;0;0;1;5;147,66;43,89
191,50;0;0;0;0;85;41;1;0;0;1;5;147,56;43,35
191,51;0;0;0;0;85;41;1;0;0;1;5;147,46;42,79
191,53;0;0;0;0;85;41;1;0;0;1;5;147,45;42,21
191,55;0;0;0;0;85;41;1;0;0;1;5;147,45;41,93
191,56;0;0;0;0;85;41;1;0;0;1;5;147,45;41,93
191,58;0;0;0;0;85;41;1;0;0;1;5;147,45;41,93
191,60;0;0;0;0;85;41;1;0;0;1;5;147,45;41,93
191,61;0;0;1;0;85;41;1;0;0;1;5;147,45;41,93
191,63;0;0;1;0;85;41;1;0;0;1;5;147,54;41,93
191,65;0;0;1;0;85;41;1;0;0;1;5;147,64;41,93
191,66;0;0;1;0;85;41;1;0;0;1;5;147,64;41,93
191,68;0;0;1;0;85;41;1;0;0;1;5;147,74;41,93
191,70;0;0;1;0;85;41;1;0;0;1;5;147,83;41,93
191,71;0;0;1;0;85;41;1;0;0;1;5;147,93;41,93
191,73;0;0;1;0;85;41;1;0;0;1;5;148,02;41,93
191,75;0;0;1;0;85;41;1;0;0;1;5;148,12;41,93
191,76;0;0;1;0;85;41;1;0;0;1;5;148,12;41,93
191,78;0;0;1;0;85;41;1;0;0;1;5;148,22;41,93
191,80;0;0;1;0;85;41;1;0;0;1;5;148,31;41,93
191,81;0;0;1;0;85;41;1;0;0;1;5;148,41;41,93
191,83;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,85;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,86;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,88;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,90;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,91;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,93;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,95;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,96;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
191,98;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,00;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,01;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,03;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,05;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,06;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,08;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,10;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,11;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,13;0;0;0;0;85;41;1;0;0;1;5;148,51;41,93
192,15;0;0;1;0;85;41;1;0;0;1;5;148,51;41,93
192,16;0;0;1;0;85;41;1;0;0;1;5;148,51;41,93
192,18;0;0;1;0;85;41;1;0;0;1;5;148,60;41,93
192,19;0;0;1;0;85;41;1;0;0;1;5;148,70;41,93
192,21;0;0;1;0;85;41;1;0;0;1;5;148,79;41,93
192,23;0;0;1;0;85;41;1;0;0;1;5;148,89;41,93
192,24;0;0;1;0;85;41;1;0;0;1;5;148,99;41,93
192,26;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,28;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,29;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,31;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,33;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,34;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,36;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,38;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,39;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,41;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,43;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,44;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,46;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,48;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,49;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,51;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,53;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,54;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,56;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,58;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,59;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,61;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,63;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,64;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,66;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,68;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,69;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,71;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,73;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,74;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,76;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,78;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,79;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,81;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,83;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,84;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,86;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,88;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,89;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,91;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,93;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,94;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,96;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,98;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
192,99;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,01;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,03;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,04;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,06;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,08;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,09;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,11;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,13;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,14;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,16;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,18;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,19;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,21;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,23;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,24;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,26;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,28;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,29;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,31;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,33;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,34;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,36;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,37;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,39;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,41;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,42;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,44;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,46;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,47;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,49;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,51;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,52;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,54;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,56;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,57;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,59;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,61;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,62;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,64;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,66;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,67;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,69;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,71;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,72;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,74;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,76;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,77;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,79;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,81;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,82;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,84;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,86;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,87;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,89;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,91;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,92;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,94;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,96;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,97;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
193,99;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,01;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,02;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,04;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,06;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,07;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,09;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,11;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,12;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,14;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,16;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,17;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,19;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,21;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,22;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,24;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,26;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,27;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,29;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,31;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,32;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,34;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,36;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,37;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,39;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,41;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,42;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,44;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,46;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,47;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,49;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,51;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,52;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,54;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,56;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,57;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,59;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,60;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,62;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,64;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,65;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,67;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,69;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,70;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,72;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,74;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,75;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,77;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,79;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,80;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,82;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,84;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,85;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,87;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,89;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,90;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,92;0;0;0;0;85;41;1;0;0;1;5;148,99;41,93
194,94;0;0;1;0;85;41;1;0;0;1;5;148,99;41,93
194,95;0;0;1;0;85;41;1;0;0;1;5;149,08;41,93
194,97;0;0;1;0;85;41;1;0;0;1;5;149,18;41,93
194,99;0;0;1;0;85;41;1;0;0;1;5;149,27;41,93
195,00;0;0;1;0;85;41;1;0;0;1;5;149,27;41,93
195,02;0;0;1;0;85;41;1;0;0;1;5;149,37;41,93
195,04;0;0;1;0;85;41;1;0;0;1;5;149,47;41,93
195,05;0;0;1;0;85;41;1;0;0;1;5;149,56;41,93
195,07;0;0;1;0;85;41;1;0;0;1;5;149,66;41,93
195,09;0;0;1;0;85;41;1;0;0;1;5;149,75;41,93
195,10;0;0;1;0;85;41;1;0;0;1;5;149,75;41,93
195,12;0;0;1;0;85;41;1;0;0;1;5;149,85;41,93
195,14;0;0;1;0;85;41;1;0;0;1;5;149,95;41,93
195,15;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,17;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,19;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,20;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,22;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,24;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,25;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,27;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,29;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,30;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,32;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,34;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,35;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,37;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,39;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,40;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,42;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,44;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,45;0;0;0;0;85;41;1;0;0;1;5;150,04;41,93
195,47;0;1;0;0;85;41;1;0;0;1;5;150,04;41,93
195,49;0;1;0;0;85;41;1;0;0;1;5;149,95;41,93
195,50;0;1;0;0;85;41;1;0;0;1;5;149,95;41,93
195,52;0;1;0;0;85;41;1;0;0;1;5;149,85;41,93
195,54;0;1;0;0;85;41;1;0;0;1;5;149,75;41,93
195,55;0;1;0;0;85;41;1;0;0;1;5;149,66;41,93
195,57;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,59;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,60;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,62;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,64;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,65;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,67;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,69;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,70;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,72;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,74;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,75;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,77;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,79;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,80;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,82;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,83;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,85;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,87;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,88;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,90;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,92;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,93;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,95;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,97;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
195,98;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,00;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,02;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,03;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,05;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,07;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,08;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,10;0;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,12;1;0;0;0;85;41;1;0;0;1;5;149,56;41,93
196,13;1;0;0;0;85;41;1;0;0;1;5;149,56;42,26
196,15;1;1;0;0;85;41;1;0;0;1;5;149,56;42,58
196,17;1;1;0;0;85;41;1;0;0;1;5;149,46;42,88
196,18;1;1;0;0;85;41;1;0;0;1;5;149,46;42,88
196,20;1;1;0;0;85;41;1;0;0;1;5;149,36;43,17
196,22;1;1;0;0;85;41;1;0;0;1;5;149,26;43,45
196,23;1;1;0;0;85;41;1;0;0;1;5;149,16;43,71
196,25;1;1;0;0;85;41;1;0;0;1;5;149,06;43,96
196,27;1;1;0;0;85;41;1;0;0;1;5;148,96;44,19
196,28;1;1;0;0;85;41;1;0;0;1;5;148,96;44,19
196,30;1;1;0;0;85;41;1;0;0;1;5;148,86;44,41
196,32;1;1;0;0;85;41;1;0;0;1;5;148,76;44,62
196,33;1;1;0;0;85;41;1;0;0;1;5;148,66;44,81
196,35;1;1;0;0;85;41;1;0;0;1;5;148,56;44,99
196,37;1;1;0;0;85;41;1;0;0;1;5;148,46;45,16
196,38;1;1;0;0;85;41;1;0;0;1;5;148,46;45,16
196,40;1;1;0;0;85;41;1;0;0;1;5;148,36;45,31
196,42;1;1;0;0;85;41;1;0;0;1;5;148,26;45,45
196,43;1;1;0;0;85;41;1;0;0;1;5;148,16;45,57
196,45;1;1;0;0;85;41;1;0;0;1;5;148,06;45,68
196,47;1;1;0;0;85;41;1;0;0;1;5;147,96;45,78
196,48;1;1;0;0;85;41;1;0;0;1;5;147,96;45,78
196,50;1;1;0;0;85;41;1;0;0;1;5;147,86;45,86
196,52;0;1;0;0;85;41;1;0;0;1;5;147,76;45,93
196,53;0;1;0;0;85;41;1;0;0;1;5;147,66;45,99
196,55;0;1;0;0;85;41;1;0;0;1;5;147,56;46,03
196,57;0;1;0;0;85;41;1;0;0;1;5;147,46;46,06
196,58;0;1;0;0;85;41;1;0;0;1;5;147,46;46,06
196,60;0;1;0;0;85;41;1;0;0;1;5;147,36;46,07
196,62;0;1;0;0;85;41;1;0;0;1;5;147,35;46,07
196,63;0;1;0;0;85;41;1;0;0;1;5;147,35;46,06
196,65;0;1;0;0;85;41;1;0;0;1;5;147,35;45,99
196,67;0;1;0;0;85;41;1;0;0;1;5;147,35;45,93
196,68;0;1;0;0;85;41;1;0;0;1;5;147,35;45,93
196,70;0;1;0;0;85;41;1;0;0;1;5;147,35;45,87
196,72;0;1;0;0;85;41;1;0;0;1;5;147,35;45,80
196,73;0;1;0;0;85;41;1;0;0;1;5;147,35;45,74
196,75;0;1;0;0;85;41;1;0;0;1;5;147,35;45,68
196,77;0;1;0;0;85;41;1;0;0;1;5;147,35;45,61
196,78;0;1;0;0;85;41;1;0;0;1;5;147,35;45,61
196,80;0;1;0;0;85;41;1;0;0;1;5;147,35;45,55
196,82;0;1;0;0;85;41;1;0;0;1;5;147,35;45,49
196,83;0;1;0;0;85;41;1;0;0;1;5;147,35;45,42
196,85;0;1;0;0;85;41;1;0;0;1;5;147,35;45,36
196,87;0;1;0;0;85;41;1;0;0;1;5;147,35;45,30
196,88;0;1;0;0;85;41;1;0;0;1;5;147,35;45,30
196,90;1;1;0;0;85;41;1;0;0;1;5;147,35;45,23
196,92;1;1;0;0;85;41;1;0;0;1;5;147,48;45,63
196,93;1;1;0;0;85;41;1;0;0;1;5;147,61;46,01
196,95;1;1;0;0;85;41;1;0;0;1;5;147,74;46,36
196,97;1;1;0;0;85;41;1;0;0;1;5;147,87;46,70
196,98;1;1;0;0;85;41;1;0;0;1;5;147,87;46,70
197,00;1;1;0;0;85;41;1;0;0;1;5;148,00;47,01
197,02;1;1;0;0;85;41;1;0;0;1;5;148,13;47,30
197,03;1;1;0;0;85;41;1;0;0;1;5;148,26;47,57
197,05;1;1;0;0;85;41;1;0;0;1;5;148,39;47,82
197,06;1;1;0;0;85;41;1;0;0;1;5;148,52;48,04
197,08;1;1;0;0;85;41;1;0;0;1;5;148,52;48,04
197,10;1;1;0;0;85;41;1;0;0;1;5;148,65;48,24
197,11;1;1;0;0;85;41;1;0;0;1;5;148,78;48,42
197,13;1;1;0;0;85;41;1;0;0;1;5;148,91;48,57
