StartTime: 2025-07-11 12:32:21
Timestamp;W;A;D;Space;HP;HRV;State;Breathing;Death;EnemiesVisible;Checkpoint;X;Y
69,76;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,78;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,80;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,81;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,83;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,85;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,86;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,88;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,90;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,91;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,93;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,95;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,96;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
69,98;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,00;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,01;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,03;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,05;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,06;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,08;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,10;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,11;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,13;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,15;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,16;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,18;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,19;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,21;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,23;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,24;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,26;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,28;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,29;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,31;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,33;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,34;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,36;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,38;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,39;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,41;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,43;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,44;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,46;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,48;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,49;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,51;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,53;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,54;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,56;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,58;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,59;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,61;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,63;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,64;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,66;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,68;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,69;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,71;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,73;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,74;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,76;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,78;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,79;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,81;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,83;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,84;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,86;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,88;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,89;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,91;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,93;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,94;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,96;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,98;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
70,99;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,01;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,03;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,04;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,06;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,08;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,09;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,11;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,13;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,14;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,16;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,18;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,19;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,21;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,23;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,24;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,26;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,28;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,29;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,31;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,33;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,34;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,36;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,38;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,39;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,41;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,42;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,44;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,46;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,47;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,49;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,51;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,52;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,54;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,56;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,57;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,59;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,61;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,62;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,64;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,66;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,67;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,69;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,71;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,72;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,74;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,76;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,77;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,79;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,81;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,82;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,84;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,86;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,87;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,89;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,91;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,92;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,94;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,96;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,97;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
71,99;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,01;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,02;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,04;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,06;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,07;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,09;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,11;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,12;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,14;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,16;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,17;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,19;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,21;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,22;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,24;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,26;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,27;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,29;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,31;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,32;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,34;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,36;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,37;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,39;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,41;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,42;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,44;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,46;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,47;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,49;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,51;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,52;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,54;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,56;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,57;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,59;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,60;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,62;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,64;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,65;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,67;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,69;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,70;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,72;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,74;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,75;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,77;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,79;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,80;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,82;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,84;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,85;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,87;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,89;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,90;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,92;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,94;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,95;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,97;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
72,99;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,00;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,02;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,04;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,05;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,07;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,09;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,10;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,12;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,14;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,15;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,17;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,19;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,20;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,22;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,24;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,25;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,27;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,29;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,30;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,32;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,34;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,35;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,37;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,39;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,40;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,42;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,44;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,45;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,47;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,49;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,50;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,52;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,54;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,55;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,57;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,59;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,60;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,62;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,64;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,65;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,67;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,69;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,70;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,72;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,74;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,75;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,77;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,79;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,80;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,82;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,83;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,85;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,87;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,88;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,90;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,92;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,93;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,95;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,97;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
73,98;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,00;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,02;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,03;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,05;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,07;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,08;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,10;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,12;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,13;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,15;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,17;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,18;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,20;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,22;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,23;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,25;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,27;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,28;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,30;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,32;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,33;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,35;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,37;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,38;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,40;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,42;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,43;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,45;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,47;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,48;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,50;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,52;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,53;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,55;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,57;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,58;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,60;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,62;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,63;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,65;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,67;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,68;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,70;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,72;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,73;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,75;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,77;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,78;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,80;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,82;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,83;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,85;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,87;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,88;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,90;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,92;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,93;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,95;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,97;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
74,98;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,00;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,02;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,03;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,05;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,06;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,08;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,10;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,11;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,13;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,15;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,16;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,18;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,20;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,21;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,23;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,25;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,26;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,28;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,30;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,31;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,33;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,35;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,36;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,38;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,40;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,41;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,43;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,45;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,46;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,48;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,50;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,51;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,53;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,55;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,56;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,58;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,60;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,61;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,63;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,65;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,66;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,68;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,70;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,71;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,73;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,75;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,76;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,78;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,80;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,81;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,83;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,85;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,86;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,88;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,90;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,91;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,93;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,95;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,96;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
75,98;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,00;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,01;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,03;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,05;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,06;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,08;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,10;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,11;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,13;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,15;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,16;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,18;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,20;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,21;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,23;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,25;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,26;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,28;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,29;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,31;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,33;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
76,34;0;0;0;0;85;61;0;6;0;0;1;30,64;-10,19
